,time,voltage
26613,13306.5,-80.0
26614,13307.0,-80.0
26615,13307.5,-80.0
26616,13308.0,-80.0
26617,13308.5,-80.0
26618,13309.0,-80.0
26619,13309.5,-80.0
26620,13310.0,-80.0
26621,13310.5,-80.0
26622,13311.0,-80.0
26623,13311.5,-80.0
26624,13312.0,-80.0
26625,13312.5,-80.0
26626,13313.0,-80.0
26627,13313.5,-80.0
26628,13314.0,-80.0
26629,13314.5,-80.0
26630,13315.0,-80.0
26631,13315.5,-80.0
26632,13316.0,-80.0
26633,13316.5,-80.0
26634,13317.0,-80.0
26635,13317.5,-80.0
26636,13318.0,-80.0
26637,13318.5,-80.0
26638,13319.0,-80.0
26639,13319.5,-80.0
26640,13320.0,-80.0
26641,13320.5,-80.0
26642,13321.0,-80.0
26643,13321.5,-80.0
26644,13322.0,-80.0
26645,13322.5,-80.0
26646,13323.0,-80.0
26647,13323.5,-80.0
26648,13324.0,-80.0
26649,13324.5,-80.0
26650,13325.0,-80.0
26651,13325.5,-80.0
26652,13326.0,-80.0
26653,13326.5,-80.0
26654,13327.0,-80.0
26655,13327.5,-80.0
26656,13328.0,-80.0
26657,13328.5,-80.0
26658,13329.0,-80.0
26659,13329.5,-80.0
26660,13330.0,-80.0
26661,13330.5,-80.0
26662,13331.0,-80.0
26663,13331.5,-80.0
26664,13332.0,-80.0
26665,13332.5,-80.0
26666,13333.0,-80.0
26667,13333.5,-80.0
26668,13334.0,-80.0
26669,13334.5,-80.0
26670,13335.0,-80.0
26671,13335.5,-80.0
26672,13336.0,-80.0
26673,13336.5,-80.0
26674,13337.0,-80.0
26675,13337.5,-80.0
26676,13338.0,-80.0
26677,13338.5,-80.0
26678,13339.0,-80.0
26679,13339.5,-80.0
26680,13340.0,-80.0
26681,13340.5,-80.0
26682,13341.0,-80.0
26683,13341.5,-80.0
26684,13342.0,-80.0
26685,13342.5,-80.0
26686,13343.0,-80.0
26687,13343.5,-80.0
26688,13344.0,-80.0
26689,13344.5,-80.0
26690,13345.0,-80.0
26691,13345.5,-80.0
26692,13346.0,-80.0
26693,13346.5,-80.0
26694,13347.0,-80.0
26695,13347.5,-80.0
26696,13348.0,-80.0
26697,13348.5,-80.0
26698,13349.0,-80.0
26699,13349.5,-80.0
26700,13350.0,-80.0
26701,13350.5,-80.0
26702,13351.0,-80.0
26703,13351.5,-80.0
26704,13352.0,-80.0
26705,13352.5,-80.0
26706,13353.0,-80.0
26707,13353.5,-80.0
26708,13354.0,-80.0
26709,13354.5,-80.0
26710,13355.0,-80.0
26711,13355.5,-80.0
26712,13356.0,-80.0
26713,13356.5,-80.0
26714,13357.0,-80.0
26715,13357.5,-80.0
26716,13358.0,-80.0
26717,13358.5,-80.0
26718,13359.0,-80.0
26719,13359.5,-80.0
26720,13360.0,-80.0
26721,13360.5,-80.0
26722,13361.0,-80.0
26723,13361.5,-80.0
26724,13362.0,-80.0
26725,13362.5,-80.0
26726,13363.0,-80.0
26727,13363.5,-80.0
26728,13364.0,-80.0
26729,13364.5,-80.0
26730,13365.0,-80.0
26731,13365.5,-80.0
26732,13366.0,-80.0
26733,13366.5,-80.0
26734,13367.0,-80.0
26735,13367.5,-80.0
26736,13368.0,-80.0
26737,13368.5,-80.0
26738,13369.0,-80.0
26739,13369.5,-80.0
26740,13370.0,-80.0
26741,13370.5,-80.0
26742,13371.0,-80.0
26743,13371.5,-80.0
26744,13372.0,-80.0
26745,13372.5,-80.0
26746,13373.0,-80.0
26747,13373.5,-80.0
26748,13374.0,-80.0
26749,13374.5,-80.0
26750,13375.0,-80.0
26751,13375.5,-80.0
26752,13376.0,-80.0
26753,13376.5,-80.0
26754,13377.0,-80.0
26755,13377.5,-80.0
26756,13378.0,-80.0
26757,13378.5,-80.0
26758,13379.0,-80.0
26759,13379.5,-80.0
26760,13380.0,-80.0
26761,13380.5,-80.0
26762,13381.0,-80.0
26763,13381.5,-80.0
26764,13382.0,-80.0
26765,13382.5,-80.0
26766,13383.0,-80.0
26767,13383.5,-80.0
26768,13384.0,-80.0
26769,13384.5,-80.0
26770,13385.0,-80.0
26771,13385.5,-80.0
26772,13386.0,-80.0
26773,13386.5,-80.0
26774,13387.0,-80.0
26775,13387.5,-80.0
26776,13388.0,-80.0
26777,13388.5,-80.0
26778,13389.0,-80.0
26779,13389.5,-80.0
26780,13390.0,-80.0
26781,13390.5,-80.0
26782,13391.0,-80.0
26783,13391.5,-80.0
26784,13392.0,-80.0
26785,13392.5,-80.0
26786,13393.0,-80.0
26787,13393.5,-80.0
26788,13394.0,-80.0
26789,13394.5,-80.0
26790,13395.0,-80.0
26791,13395.5,-80.0
26792,13396.0,-80.0
26793,13396.5,-80.0
26794,13397.0,-80.0
26795,13397.5,-80.0
26796,13398.0,-80.0
26797,13398.5,-80.0
26798,13399.0,-80.0
26799,13399.5,-80.0
26800,13400.0,-80.0
26801,13400.5,-80.0
26802,13401.0,-80.0
26803,13401.5,-80.0
26804,13402.0,-80.0
26805,13402.5,-80.0
26806,13403.0,-80.0
26807,13403.5,-80.0
26808,13404.0,-80.0
26809,13404.5,-80.0
26810,13405.0,-80.0
26811,13405.5,-80.0
26812,13406.0,-80.0
26813,13406.5,-80.0
26814,13407.0,-80.0
26815,13407.5,-80.0
26816,13408.0,-80.0
26817,13408.5,-80.0
26818,13409.0,-80.0
26819,13409.5,-80.0
26820,13410.0,-80.0
26821,13410.5,-80.0
26822,13411.0,-80.0
26823,13411.5,-80.0
26824,13412.0,-80.0
26825,13412.5,-80.0
26826,13413.0,-80.0
26827,13413.5,-80.0
26828,13414.0,-80.0
26829,13414.5,-80.0
26830,13415.0,-80.0
26831,13415.5,-80.0
26832,13416.0,-80.0
26833,13416.5,-80.0
26834,13417.0,-80.0
26835,13417.5,-80.0
26836,13418.0,-80.0
26837,13418.5,-80.0
26838,13419.0,-80.0
26839,13419.5,-80.0
26840,13420.0,-80.0
26841,13420.5,-80.0
26842,13421.0,-80.0
26843,13421.5,-80.0
26844,13422.0,-80.0
26845,13422.5,-80.0
26846,13423.0,-80.0
26847,13423.5,-80.0
26848,13424.0,-80.0
26849,13424.5,-80.0
26850,13425.0,-80.0
26851,13425.5,-80.0
26852,13426.0,-80.0
26853,13426.5,-80.0
26854,13427.0,-80.0
26855,13427.5,-80.0
26856,13428.0,-80.0
26857,13428.5,-80.0
26858,13429.0,-80.0
26859,13429.5,-80.0
26860,13430.0,-80.0
26861,13430.5,-80.0
26862,13431.0,-80.0
26863,13431.5,-80.0
26864,13432.0,-80.0
26865,13432.5,-80.0
26866,13433.0,-80.0
26867,13433.5,-80.0
26868,13434.0,-80.0
26869,13434.5,-80.0
26870,13435.0,-80.0
26871,13435.5,-80.0
26872,13436.0,-80.0
26873,13436.5,-80.0
26874,13437.0,-80.0
26875,13437.5,-80.0
26876,13438.0,-80.0
26877,13438.5,-80.0
26878,13439.0,-80.0
26879,13439.5,-80.0
26880,13440.0,-80.0
26881,13440.5,-80.0
26882,13441.0,-80.0
26883,13441.5,-80.0
26884,13442.0,-80.0
26885,13442.5,-80.0
26886,13443.0,-80.0
26887,13443.5,-80.0
26888,13444.0,-80.0
26889,13444.5,-80.0
26890,13445.0,-80.0
26891,13445.5,-80.0
26892,13446.0,-80.0
26893,13446.5,-80.0
26894,13447.0,-80.0
26895,13447.5,-80.0
26896,13448.0,-80.0
26897,13448.5,-80.0
26898,13449.0,-80.0
26899,13449.5,-80.0
26900,13450.0,-80.0
26901,13450.5,-80.0
26902,13451.0,-80.0
26903,13451.5,-80.0
26904,13452.0,-80.0
26905,13452.5,-80.0
26906,13453.0,-80.0
26907,13453.5,-80.0
26908,13454.0,-80.0
26909,13454.5,-80.0
26910,13455.0,-80.0
26911,13455.5,-80.0
26912,13456.0,-80.0
26913,13456.5,-80.0
26914,13457.0,-80.0
26915,13457.5,-80.0
26916,13458.0,-80.0
26917,13458.5,-80.0
26918,13459.0,-80.0
26919,13459.5,-80.0
26920,13460.0,-80.0
26921,13460.5,-80.0
26922,13461.0,-80.0
26923,13461.5,-80.0
26924,13462.0,-80.0
26925,13462.5,-80.0
26926,13463.0,-80.0
26927,13463.5,-80.0
26928,13464.0,-80.0
26929,13464.5,-80.0
26930,13465.0,-80.0
26931,13465.5,-80.0
26932,13466.0,-80.0
26933,13466.5,-80.0
26934,13467.0,-80.0
26935,13467.5,-80.0
26936,13468.0,-80.0
26937,13468.5,-80.0
26938,13469.0,-80.0
26939,13469.5,-80.0
26940,13470.0,-80.0
26941,13470.5,-80.0
26942,13471.0,-80.0
26943,13471.5,-80.0
26944,13472.0,-80.0
26945,13472.5,-80.0
26946,13473.0,-80.0
26947,13473.5,-80.0
26948,13474.0,-80.0
26949,13474.5,-80.0
26950,13475.0,-80.0
26951,13475.5,-80.0
26952,13476.0,-80.0
26953,13476.5,-80.0
26954,13477.0,-80.0
26955,13477.5,-80.0
26956,13478.0,-80.0
26957,13478.5,-80.0
26958,13479.0,-80.0
26959,13479.5,-80.0
26960,13480.0,-80.0
26961,13480.5,-80.0
26962,13481.0,-80.0
26963,13481.5,-80.0
26964,13482.0,-80.0
26965,13482.5,-80.0
26966,13483.0,-80.0
26967,13483.5,-80.0
26968,13484.0,-80.0
26969,13484.5,-80.0
26970,13485.0,-80.0
26971,13485.5,-80.0
26972,13486.0,-80.0
26973,13486.5,-80.0
26974,13487.0,-80.0
26975,13487.5,-80.0
26976,13488.0,-80.0
26977,13488.5,-80.0
26978,13489.0,-80.0
26979,13489.5,-80.0
26980,13490.0,-80.0
26981,13490.5,-80.0
26982,13491.0,-80.0
26983,13491.5,-80.0
26984,13492.0,-80.0
26985,13492.5,-80.0
26986,13493.0,-80.0
26987,13493.5,-80.0
26988,13494.0,-80.0
26989,13494.5,-80.0
26990,13495.0,-80.0
26991,13495.5,-80.0
26992,13496.0,-80.0
26993,13496.5,-80.0
26994,13497.0,-80.0
26995,13497.5,-80.0
26996,13498.0,-80.0
26997,13498.5,-80.0
26998,13499.0,-80.0
26999,13499.5,-80.0
27000,13500.0,-80.0
27001,13500.5,-80.0
27002,13501.0,-80.0
27003,13501.5,-80.0
27004,13502.0,-80.0
27005,13502.5,-80.0
27006,13503.0,-80.0
27007,13503.5,-80.0
27008,13504.0,-80.0
27009,13504.5,-80.0
27010,13505.0,-80.0
27011,13505.5,-80.0
27012,13506.0,-80.0
27013,13506.5,-80.0
27014,13507.0,-80.0
27015,13507.5,-80.0
27016,13508.0,-80.0
27017,13508.5,-80.0
27018,13509.0,-80.0
27019,13509.5,-80.0
27020,13510.0,-80.0
27021,13510.5,-80.0
27022,13511.0,-80.0
27023,13511.5,-80.0
27024,13512.0,-80.0
27025,13512.5,-80.0
27026,13513.0,-80.0
27027,13513.5,-80.0
27028,13514.0,-80.0
27029,13514.5,-80.0
27030,13515.0,-80.0
27031,13515.5,-80.0
27032,13516.0,-80.0
27033,13516.5,-80.0
27034,13517.0,-80.0
27035,13517.5,-80.0
27036,13518.0,-80.0
27037,13518.5,-80.0
27038,13519.0,-80.0
27039,13519.5,-80.0
27040,13520.0,-80.0
27041,13520.5,-80.0
27042,13521.0,-80.0
27043,13521.5,-80.0
27044,13522.0,-80.0
27045,13522.5,-80.0
27046,13523.0,-80.0
27047,13523.5,-80.0
27048,13524.0,-80.0
27049,13524.5,-80.0
27050,13525.0,-80.0
27051,13525.5,-80.0
27052,13526.0,-80.0
27053,13526.5,-80.0
27054,13527.0,-80.0
27055,13527.5,-80.0
27056,13528.0,-80.0
27057,13528.5,-80.0
27058,13529.0,-80.0
27059,13529.5,-80.0
27060,13530.0,-80.0
27061,13530.5,-80.0
27062,13531.0,-80.0
27063,13531.5,-80.0
27064,13532.0,-80.0
27065,13532.5,-80.0
27066,13533.0,-80.0
27067,13533.5,-80.0
27068,13534.0,-80.0
27069,13534.5,-80.0
27070,13535.0,-80.0
27071,13535.5,-80.0
27072,13536.0,-80.0
27073,13536.5,-80.0
27074,13537.0,-80.0
27075,13537.5,-80.0
27076,13538.0,-80.0
27077,13538.5,-80.0
27078,13539.0,-80.0
27079,13539.5,-80.0
27080,13540.0,-80.0
27081,13540.5,-80.0
27082,13541.0,-80.0
27083,13541.5,-80.0
27084,13542.0,-80.0
27085,13542.5,-80.0
27086,13543.0,-80.0
27087,13543.5,-80.0
27088,13544.0,-80.0
27089,13544.5,-80.0
27090,13545.0,-80.0
27091,13545.5,-80.0
27092,13546.0,-80.0
27093,13546.5,-80.0
27094,13547.0,-80.0
27095,13547.5,-80.0
27096,13548.0,-80.0
27097,13548.5,-80.0
27098,13549.0,-80.0
27099,13549.5,-80.0
27100,13550.0,-80.0
27101,13550.5,-80.0
27102,13551.0,-80.0
27103,13551.5,-80.0
27104,13552.0,-80.0
27105,13552.5,-80.0
27106,13553.0,-80.0
27107,13553.5,-80.0
27108,13554.0,-80.0
27109,13554.5,-80.0
27110,13555.0,-80.0
27111,13555.5,-80.0
27112,13556.0,-80.0
27113,13556.5,-80.0
27114,13557.0,-80.0
27115,13557.5,-80.0
27116,13558.0,-80.0
27117,13558.5,-80.0
27118,13559.0,-80.0
27119,13559.5,-80.0
27120,13560.0,-80.0
27121,13560.5,-80.0
27122,13561.0,-80.0
27123,13561.5,-80.0
27124,13562.0,-80.0
27125,13562.5,-80.0
27126,13563.0,-80.0
27127,13563.5,-80.0
27128,13564.0,-80.0
27129,13564.5,-80.0
27130,13565.0,-80.0
27131,13565.5,-80.0
27132,13566.0,-80.0
27133,13566.5,-80.0
27134,13567.0,-80.0
27135,13567.5,-80.0
27136,13568.0,-80.0
27137,13568.5,-80.0
27138,13569.0,-80.0
27139,13569.5,-80.0
27140,13570.0,-80.0
27141,13570.5,-80.0
27142,13571.0,-80.0
27143,13571.5,-80.0
27144,13572.0,-80.0
27145,13572.5,-80.0
27146,13573.0,-80.0
27147,13573.5,-80.0
27148,13574.0,-80.0
27149,13574.5,-80.0
27150,13575.0,-80.0
27151,13575.5,-80.0
27152,13576.0,-80.0
27153,13576.5,-80.0
27154,13577.0,-80.0
27155,13577.5,-80.0
27156,13578.0,-80.0
27157,13578.5,-80.0
27158,13579.0,-80.0
27159,13579.5,-80.0
27160,13580.0,-80.0
27161,13580.5,-80.0
27162,13581.0,-80.0
27163,13581.5,-80.0
27164,13582.0,-80.0
27165,13582.5,-80.0
27166,13583.0,-80.0
27167,13583.5,-80.0
27168,13584.0,-80.0
27169,13584.5,-80.0
27170,13585.0,-80.0
27171,13585.5,-80.0
27172,13586.0,-80.0
27173,13586.5,-80.0
27174,13587.0,-80.0
27175,13587.5,-80.0
27176,13588.0,-80.0
27177,13588.5,-80.0
27178,13589.0,-80.0
27179,13589.5,-80.0
27180,13590.0,-80.0
27181,13590.5,-80.0
27182,13591.0,-80.0
27183,13591.5,-80.0
27184,13592.0,-80.0
27185,13592.5,-80.0
27186,13593.0,-80.0
27187,13593.5,-80.0
27188,13594.0,-80.0
27189,13594.5,-80.0
27190,13595.0,-80.0
27191,13595.5,-80.0
27192,13596.0,-80.0
27193,13596.5,-80.0
27194,13597.0,-80.0
27195,13597.5,-80.0
27196,13598.0,-80.0
27197,13598.5,-80.0
27198,13599.0,-80.0
27199,13599.5,-80.0
27200,13600.0,-80.0
27201,13600.5,-80.0
27202,13601.0,-80.0
27203,13601.5,-80.0
27204,13602.0,-80.0
27205,13602.5,-80.0
27206,13603.0,-80.0
27207,13603.5,-80.0
27208,13604.0,-80.0
27209,13604.5,-80.0
27210,13605.0,-80.0
27211,13605.5,-80.0
27212,13606.0,-80.0
27213,13606.5,-80.0
27214,13607.0,-80.0
27215,13607.5,-80.0
27216,13608.0,-80.0
27217,13608.5,-80.0
27218,13609.0,-80.0
27219,13609.5,-80.0
27220,13610.0,-80.0
27221,13610.5,-80.0
27222,13611.0,-80.0
27223,13611.5,-80.0
27224,13612.0,-80.0
27225,13612.5,-80.0
27226,13613.0,-80.0
27227,13613.5,-80.0
27228,13614.0,-80.0
27229,13614.5,-80.0
27230,13615.0,-80.0
27231,13615.5,-80.0
27232,13616.0,-80.0
27233,13616.5,-80.0
27234,13617.0,-80.0
27235,13617.5,-80.0
27236,13618.0,-80.0
27237,13618.5,-80.0
27238,13619.0,-80.0
27239,13619.5,-80.0
27240,13620.0,-80.0
27241,13620.5,-80.0
27242,13621.0,-80.0
27243,13621.5,-80.0
27244,13622.0,-80.0
27245,13622.5,-80.0
27246,13623.0,-80.0
27247,13623.5,-80.0
27248,13624.0,-80.0
27249,13624.5,-80.0
27250,13625.0,-80.0
27251,13625.5,-80.0
27252,13626.0,-80.0
27253,13626.5,-80.0
27254,13627.0,-80.0
27255,13627.5,-80.0
27256,13628.0,-80.0
27257,13628.5,-80.0
27258,13629.0,-80.0
27259,13629.5,-80.0
27260,13630.0,-80.0
27261,13630.5,-80.0
27262,13631.0,-80.0
27263,13631.5,-80.0
27264,13632.0,-80.0
27265,13632.5,-80.0
27266,13633.0,-80.0
27267,13633.5,-80.0
27268,13634.0,-80.0
27269,13634.5,-80.0
27270,13635.0,-80.0
27271,13635.5,-80.0
27272,13636.0,-80.0
27273,13636.5,-80.0
27274,13637.0,-80.0
27275,13637.5,-80.0
27276,13638.0,-80.0
27277,13638.5,-80.0
27278,13639.0,-80.0
27279,13639.5,-80.0
27280,13640.0,-80.0
27281,13640.5,-80.0
27282,13641.0,-80.0
27283,13641.5,-80.0
27284,13642.0,-80.0
27285,13642.5,-80.0
27286,13643.0,-80.0
27287,13643.5,-80.0
27288,13644.0,-80.0
27289,13644.5,-80.0
27290,13645.0,-80.0
27291,13645.5,-80.0
27292,13646.0,-80.0
27293,13646.5,-80.0
27294,13647.0,-80.0
27295,13647.5,-80.0
27296,13648.0,-80.0
27297,13648.5,-80.0
27298,13649.0,-80.0
27299,13649.5,-80.0
27300,13650.0,-80.0
27301,13650.5,-80.0
27302,13651.0,-80.0
27303,13651.5,-80.0
27304,13652.0,-80.0
27305,13652.5,-80.0
27306,13653.0,-80.0
27307,13653.5,-80.0
27308,13654.0,-80.0
27309,13654.5,-80.0
27310,13655.0,-80.0
27311,13655.5,-80.0
27312,13656.0,-80.0
27313,13656.5,-80.0
27314,13657.0,-80.0
27315,13657.5,-80.0
27316,13658.0,-80.0
27317,13658.5,-80.0
27318,13659.0,-80.0
27319,13659.5,-80.0
27320,13660.0,-80.0
27321,13660.5,-80.0
27322,13661.0,-80.0
27323,13661.5,-80.0
27324,13662.0,-80.0
27325,13662.5,-80.0
27326,13663.0,-80.0
27327,13663.5,-80.0
27328,13664.0,-80.0
27329,13664.5,-80.0
27330,13665.0,-80.0
27331,13665.5,-80.0
27332,13666.0,-80.0
27333,13666.5,-80.0
27334,13667.0,-80.0
27335,13667.5,-80.0
27336,13668.0,-80.0
27337,13668.5,-80.0
27338,13669.0,-80.0
27339,13669.5,-80.0
27340,13670.0,-80.0
27341,13670.5,-80.0
27342,13671.0,-80.0
27343,13671.5,-80.0
27344,13672.0,-80.0
27345,13672.5,-80.0
27346,13673.0,-80.0
27347,13673.5,-80.0
27348,13674.0,-80.0
27349,13674.5,-80.0
27350,13675.0,-80.0
27351,13675.5,-80.0
27352,13676.0,-80.0
27353,13676.5,-80.0
27354,13677.0,-80.0
27355,13677.5,-80.0
27356,13678.0,-80.0
27357,13678.5,-80.0
27358,13679.0,-80.0
27359,13679.5,-80.0
27360,13680.0,-80.0
27361,13680.5,-80.0
27362,13681.0,-80.0
27363,13681.5,-80.0
27364,13682.0,-80.0
27365,13682.5,-80.0
27366,13683.0,-80.0
27367,13683.5,-80.0
27368,13684.0,-80.0
27369,13684.5,-80.0
27370,13685.0,-80.0
27371,13685.5,-80.0
27372,13686.0,-80.0
27373,13686.5,-80.0
27374,13687.0,-80.0
27375,13687.5,-80.0
27376,13688.0,-80.0
27377,13688.5,-80.0
27378,13689.0,-80.0
27379,13689.5,-80.0
27380,13690.0,-80.0
27381,13690.5,-80.0
27382,13691.0,-80.0
27383,13691.5,-80.0
27384,13692.0,-80.0
27385,13692.5,-80.0
27386,13693.0,-80.0
27387,13693.5,-80.0
27388,13694.0,-80.0
27389,13694.5,-80.0
27390,13695.0,-80.0
27391,13695.5,-80.0
27392,13696.0,-80.0
27393,13696.5,-80.0
27394,13697.0,-80.0
27395,13697.5,-80.0
27396,13698.0,-80.0
27397,13698.5,-80.0
27398,13699.0,-80.0
27399,13699.5,-80.0
27400,13700.0,-80.0
27401,13700.5,-80.0
27402,13701.0,-80.0
27403,13701.5,-80.0
27404,13702.0,-80.0
27405,13702.5,-80.0
27406,13703.0,-80.0
27407,13703.5,-80.0
27408,13704.0,-80.0
27409,13704.5,-80.0
27410,13705.0,-80.0
27411,13705.5,-80.0
27412,13706.0,-80.0
27413,13706.5,-80.0
27414,13707.0,-80.0
27415,13707.5,-80.0
27416,13708.0,-80.0
27417,13708.5,-80.0
27418,13709.0,-80.0
27419,13709.5,-80.0
27420,13710.0,-80.0
27421,13710.5,-80.0
27422,13711.0,-80.0
27423,13711.5,-80.0
27424,13712.0,-80.0
27425,13712.5,-80.0
27426,13713.0,-80.0
27427,13713.5,-80.0
27428,13714.0,-80.0
27429,13714.5,-80.0
27430,13715.0,-80.0
27431,13715.5,-80.0
27432,13716.0,-80.0
27433,13716.5,-80.0
27434,13717.0,-80.0
27435,13717.5,-80.0
27436,13718.0,-80.0
27437,13718.5,-80.0
27438,13719.0,-80.0
27439,13719.5,-80.0
27440,13720.0,-80.0
27441,13720.5,-80.0
27442,13721.0,-80.0
27443,13721.5,-80.0
27444,13722.0,-80.0
27445,13722.5,-80.0
27446,13723.0,-80.0
27447,13723.5,-80.0
27448,13724.0,-80.0
27449,13724.5,-80.0
27450,13725.0,-80.0
27451,13725.5,-80.0
27452,13726.0,-80.0
27453,13726.5,-80.0
27454,13727.0,-80.0
27455,13727.5,-80.0
27456,13728.0,-80.0
27457,13728.5,-80.0
27458,13729.0,-80.0
27459,13729.5,-80.0
27460,13730.0,-80.0
27461,13730.5,-80.0
27462,13731.0,-80.0
27463,13731.5,-80.0
27464,13732.0,-80.0
27465,13732.5,-80.0
27466,13733.0,-80.0
27467,13733.5,-80.0
27468,13734.0,-80.0
27469,13734.5,-80.0
27470,13735.0,-80.0
27471,13735.5,-80.0
27472,13736.0,-80.0
27473,13736.5,-80.0
27474,13737.0,-80.0
27475,13737.5,-80.0
27476,13738.0,-80.0
27477,13738.5,-80.0
27478,13739.0,-80.0
27479,13739.5,-80.0
27480,13740.0,-80.0
27481,13740.5,-80.0
27482,13741.0,-80.0
27483,13741.5,-80.0
27484,13742.0,-80.0
27485,13742.5,-80.0
27486,13743.0,-80.0
27487,13743.5,-80.0
27488,13744.0,-80.0
27489,13744.5,-80.0
27490,13745.0,-80.0
27491,13745.5,-80.0
27492,13746.0,-80.0
27493,13746.5,-80.0
27494,13747.0,-80.0
27495,13747.5,-80.0
27496,13748.0,-80.0
27497,13748.5,-80.0
27498,13749.0,-80.0
27499,13749.5,-80.0
27500,13750.0,-80.0
27501,13750.5,-80.0
27502,13751.0,-80.0
27503,13751.5,-80.0
27504,13752.0,-80.0
27505,13752.5,-80.0
27506,13753.0,-80.0
27507,13753.5,-80.0
27508,13754.0,-80.0
27509,13754.5,-80.0
27510,13755.0,-80.0
27511,13755.5,-80.0
27512,13756.0,-80.0
27513,13756.5,-80.0
27514,13757.0,-80.0
27515,13757.5,-80.0
27516,13758.0,-80.0
27517,13758.5,-80.0
27518,13759.0,-80.0
27519,13759.5,-80.0
27520,13760.0,-80.0
27521,13760.5,-80.0
27522,13761.0,-80.0
27523,13761.5,-80.0
27524,13762.0,-80.0
27525,13762.5,-80.0
27526,13763.0,-80.0
27527,13763.5,-80.0
27528,13764.0,-80.0
27529,13764.5,-80.0
27530,13765.0,-80.0
27531,13765.5,-80.0
27532,13766.0,-80.0
27533,13766.5,-80.0
27534,13767.0,-80.0
27535,13767.5,-80.0
27536,13768.0,-80.0
27537,13768.5,-80.0
27538,13769.0,-80.0
27539,13769.5,-80.0
27540,13770.0,-80.0
27541,13770.5,-80.0
27542,13771.0,-80.0
27543,13771.5,-80.0
27544,13772.0,-80.0
27545,13772.5,-80.0
27546,13773.0,-80.0
27547,13773.5,-80.0
27548,13774.0,-80.0
27549,13774.5,-80.0
27550,13775.0,-80.0
27551,13775.5,-80.0
27552,13776.0,-80.0
27553,13776.5,-80.0
27554,13777.0,-80.0
27555,13777.5,-80.0
27556,13778.0,-80.0
27557,13778.5,-80.0
27558,13779.0,-80.0
27559,13779.5,-80.0
27560,13780.0,-80.0
27561,13780.5,-80.0
27562,13781.0,-80.0
27563,13781.5,-80.0
27564,13782.0,-80.0
27565,13782.5,-80.0
27566,13783.0,-80.0
27567,13783.5,-80.0
27568,13784.0,-80.0
27569,13784.5,-80.0
27570,13785.0,-80.0
27571,13785.5,-80.0
27572,13786.0,-80.0
27573,13786.5,-80.0
27574,13787.0,-80.0
27575,13787.5,-80.0
27576,13788.0,-80.0
27577,13788.5,-80.0
27578,13789.0,-80.0
27579,13789.5,-80.0
27580,13790.0,-80.0
27581,13790.5,-80.0
27582,13791.0,-80.0
27583,13791.5,-80.0
27584,13792.0,-80.0
27585,13792.5,-80.0
27586,13793.0,-80.0
27587,13793.5,-80.0
27588,13794.0,-80.0
27589,13794.5,-80.0
27590,13795.0,-80.0
27591,13795.5,-80.0
27592,13796.0,-80.0
27593,13796.5,-80.0
27594,13797.0,-80.0
27595,13797.5,-80.0
27596,13798.0,-80.0
27597,13798.5,-80.0
27598,13799.0,-80.0
27599,13799.5,-80.0
27600,13800.0,-80.0
27601,13800.5,-80.0
27602,13801.0,-80.0
27603,13801.5,-80.0
27604,13802.0,-80.0
27605,13802.5,-80.0
27606,13803.0,-80.0
27607,13803.5,-80.0
27608,13804.0,-80.0
27609,13804.5,-80.0
27610,13805.0,-80.0
27611,13805.5,-80.0
27612,13806.0,-80.0
27613,13806.5,-80.0
27614,13807.0,-80.0
27615,13807.5,-80.0
27616,13808.0,-80.0
27617,13808.5,-80.0
27618,13809.0,-80.0
27619,13809.5,-80.0
27620,13810.0,-80.0
27621,13810.5,-80.0
27622,13811.0,-80.0
27623,13811.5,-80.0
27624,13812.0,-80.0
27625,13812.5,-80.0
27626,13813.0,-80.0
27627,13813.5,-80.0
27628,13814.0,-80.0
27629,13814.5,-80.0
27630,13815.0,-80.0
27631,13815.5,-80.0
27632,13816.0,-80.0
27633,13816.5,-80.0
27634,13817.0,-80.0
27635,13817.5,-80.0
27636,13818.0,-80.0
27637,13818.5,-80.0
27638,13819.0,-80.0
27639,13819.5,-80.0
27640,13820.0,-80.0
27641,13820.5,-80.0
27642,13821.0,-80.0
27643,13821.5,-80.0
27644,13822.0,-80.0
27645,13822.5,-80.0
27646,13823.0,-80.0
27647,13823.5,-80.0
27648,13824.0,-80.0
27649,13824.5,-80.0
27650,13825.0,-80.0
27651,13825.5,-80.0
27652,13826.0,-80.0
27653,13826.5,-80.0
27654,13827.0,-80.0
27655,13827.5,-80.0
27656,13828.0,-80.0
27657,13828.5,-80.0
27658,13829.0,-80.0
27659,13829.5,-80.0
27660,13830.0,-80.0
27661,13830.5,-80.0
27662,13831.0,-80.0
27663,13831.5,-80.0
27664,13832.0,-80.0
27665,13832.5,-80.0
27666,13833.0,-80.0
27667,13833.5,-80.0
27668,13834.0,-80.0
27669,13834.5,-80.0
27670,13835.0,-80.0
27671,13835.5,-80.0
27672,13836.0,-80.0
27673,13836.5,-80.0
27674,13837.0,-80.0
27675,13837.5,-80.0
27676,13838.0,-80.0
27677,13838.5,-80.0
27678,13839.0,-80.0
27679,13839.5,-80.0
27680,13840.0,-80.0
27681,13840.5,-80.0
27682,13841.0,-80.0
27683,13841.5,-80.0
27684,13842.0,-80.0
27685,13842.5,-80.0
27686,13843.0,-80.0
27687,13843.5,-80.0
27688,13844.0,-80.0
